Jackson,164,18.92,684,78.89,12,1.38,5,0.58,2,0.23,-520,-59.98,867
Jefferson,210619,55.87,158276,41.99,6191,1.64,1026,0.27,849,0.23,52343,13.88,376961
Kiowa,93,10.45,783,87.98,10,1.12,3,0.34,1,0.11,-690,-77.53,890
Kit Carson,628,16.46,3138,82.25,36,0.94,8,0.21,5,0.13,-2510,-65.79,3815
La Plata,19873,56.05,14776,41.68,632,1.78,71,0.20,101,0.28,5097,14.38,35453
Lake,2297,58.11,1511,38.22,109,2.76,15,0.38,21,0.53,786,19.88,3953
Larimer,116419,53.91,94585,43.80,3914,1.81,544,0.25,471,0.22,21834,10.11,215933
Las Animas,3509,44.28,4217,53.21,130,1.64,45,0.57,24,0.30,-708,-8.93,7925
Lincoln,434,16.46,2141,81.22,39,1.48,17,0.64,5,0.19,-1707,-64.76,2636
Logan,2117,20.20,8167,77.92,131,1.25,37,0.35,29,0.28,-6050,-57.72,10481
Mesa,29478,33.05,57236,64.17,1785,2.00,457,0.51,244,0.27,-27758,-31.12,89200
Mineral,302,39.89,437,57.73,15,1.98,1,0.13,2,0.26,-135,-17.83,757
Moffat,1120,16.45,5544,81.41,106,1.56,31,0.46,9,0.13,-4424,-64.96,6810
Montezuma,5538,36.45,9273,61.03,272,1.79,47,0.31,64,0.42,-3735,-24.58,15194
Montrose,7321,29.45,16978,68.31,410,1.65,92,0.37,55,0.22,-9657,-38.85,24856
Morgan,3787,27.91,9544,70.33,136,1.00,69,0.51,35,0.26,-5757,-42.42,13571
Otero,3428,36.60,5731,61.18,113,1.21,67,0.72,28,0.30,-2303,-24.59,9367
Ouray,2291,57.45,1622,40.67,68,1.71,3,0.08,4,0.10,669,16.77,3988
Park,4800,39.20,7100,57.98,281,2.29,31,0.25,34,0.28,-2300,-18.78,12246
Phillips,463,18.74,1980,80.13,22,0.89,6,0.24,0,0.00,-1517,-61.39,2471
Pitkin,8761,73.88,2935,24.75,130,1.10,13,0.11,20,0.17,5826,49.13,11859
Prowers,1435,26.09,3966,72.11,55,1.00,26,0.47,18,0.33,-2531,-46.02,5500
Pueblo,42791,48.93,42098,48.14,1720,1.97,533,0.61,308,0.35,693,0.79,87450
Rio Blanco,529,14.47,3065,83.86,46,1.26,13,0.36,2,0.05,-2536,-69.38,3655
Rio Grande,2502,39.85,3635,57.89,84,1.34,40,0.64,18,0.29,-1133,-18.04,6279
Routt,10284,61.12,6256,37.18,223,1.33,39,0.23,24,0.14,4028,23.94,16826
Saguache,1887,55.84,1405,41.58,55,1.63,11,0.33,21,0.62,482,14.26,3379
San Juan,328,59.64,207,37.64,10,1.82,2,0.36,3,0.55,121,22.00,550
San Miguel,3808,74.36,1227,23.96,76,1.48,2,0.04,8,0.16,2581,50.40,5121
Sedgwick,320,22.11,1103,76.23,14,0.97,9,0.62,1,0.07,-783,-54.11,1447
Summit,12175,66.14,5817,31.60,353,1.92,25,0.14,37,0.20,6358,34.54,18407
Teller,5039,30.06,11307,67.46,339,2.02,54,0.32,22,0.13,-6268,-37.40,16761
Washington,346,11.55,2617,87.35,22,0.73,4,0.13,7,0.23,-2271,-75.80,2996
Weld,63647,38.19,99424,59.65,2761,1.66,470,0.28,376,0.23,-35777,-21.46,166678
Yuma,652,13.10,4273,85.85,29,0.58,19,0.38,4,0.08,-3621,-72.75,4977
